  2.9387147e-001 -1.7737516e-001  7.0154146e-001 -4.7615302e-001 -2.6116365e-001  4.9849075e-005 -2.1320946e+000 -1.8358591e+000  1.8044938e+000 -6.5720130e-001 -5.0732306e-001  7.1354330e-001  5.8242328e-001 -1.2883860e+000  1.0378156e+000  1.1990279e+000 -7.3427126e-001  2.6051958e+000  5.4036396e-001  3.5266778e+000  1.2834026e-001  3.5390545e-001  7.4489965e-001  2.6830255e+000 -3.8823701e-002  6.6112489e-001 -1.5261148e-001  2.1670555e-001  2.0099275e+000 -3.4462717e-001 -2.0052496e-001  6.7839896e-001  1.2228318e-001  6.9719333e-001 -8.1269707e-001  1.7754856e-001 -9.9102363e-001 -1.8442529e+000 -3.7840776e-001 -6.7401831e-001 -1.3247159e-001 -1.5026411e+000  7.1666401e-001 -2.6113353e-001 -1.8323557e+000  4.5616096e-003 -5.2787790e-001 -1.3312948e+000  1.2521659e+000 -1.1352845e-001  3.0142868e+000
 -7.8728280e-001 -1.9605349e-001 -2.0518163e+000  8.6202161e-001  4.4342191e-001 -5.4918915e-002  1.1453617e+000  1.0359759e+000 -7.2312148e-001 -6.0391848e-001  2.3580967e-001  3.1740773e-001 -1.0065001e+000 -3.7122125e-001 -8.4594421e-001  8.0170407e-001  5.4063309e-001  9.7237481e-001 -9.1539022e-002 -1.1243666e-001 -1.4423792e+000  1.5970263e+000 -8.2815497e-001 -1.1466907e+000  8.8088629e-002  1.9152939e+000  3.3688220e-002 -1.3981224e+000  1.4166707e+000 -1.3239159e+000  1.3674116e-001 -3.1257972e-001  9.6227933e-001  1.6880258e-001 -4.3841993e-001  1.5329768e-001 -2.5312574e-001  2.8840981e-001  1.4306426e-001 -1.0951785e+000  1.4393097e+000 -2.0823544e-001  1.1934839e+000 -1.8471291e-001  8.4859212e-001  3.2609036e-001 -3.4578707e-001 -1.3084815e-001 -8.9262266e-001  8.0702442e-001 -4.9075557e-001
  8.8839563e-001  1.4193102e+000 -3.5385000e-001 -1.3616945e+000  3.9189421e-001  9.1112727e-001 -6.2909076e-001  2.4244611e+000  5.2654704e-001  1.7694682e-001  2.4580485e-001  4.1361039e-001  6.4516742e-002 -7.5779192e-001 -1.7291384e-001  1.0533046e+000  9.7584088e-001  2.5698097e-001 -7.6025238e-001 -1.5565939e+000  1.3025082e+000  5.2747025e-001  5.7452073e-001  5.5299875e-001 -7.8965597e-001  1.5675961e-001  4.5828221e-001  1.7887037e-001  1.1480666e-002 -5.7483495e-001 -8.8334886e-001  3.7924377e-001 -2.5397484e-001 -1.5437963e+000  8.5860999e-001 -1.2543245e+000  1.0092653e+000 -9.5091113e-001  1.6050387e+000 -2.6761673e-001  2.0312629e+000 -1.5051255e+000 -1.0710619e+000 -1.0173500e-001  4.0518726e-001  1.2045867e+000  5.6455777e-001 -1.8268962e+000 -8.9527423e-001 -8.9802740e-002 -5.4815626e-001
 -1.1470701e+000  2.9158437e-001 -8.2358653e-001  4.5502956e-001 -1.2506789e+000  5.9458370e-001 -1.2038500e+000  9.5940051e-001 -2.6025086e-001 -3.0750347e-001  7.0045209e-002 -5.7708558e-001  6.0029195e-001 -5.6396892e-001 -1.2086521e+000 -7.4887675e-001 -1.5687041e-001 -9.7424046e-001 -6.9359544e-001  1.9151023e+000  1.4099115e+000  8.5420230e-001  2.8184138e-001 -1.0764584e+000  1.4229606e+000 -3.0053646e-001  1.2816312e+000  9.2758422e-001 -9.3904932e-001 -7.4070673e-001  8.2537923e-002 -2.2528982e+000  1.8917560e+000 -1.5518024e+000  1.9521594e-001 -1.1728009e+000  5.1012053e-002 -9.1073209e-001  1.3491161e+000  1.8655037e-001 -9.7820161e-001  1.8097408e+000  1.3189022e+000 -8.8704314e-001 -7.0245604e-001 -1.4041158e+000 -8.0153914e-001  5.3592247e-001  3.1332593e-001 -6.2921252e-003 -1.9771099e+000
 -1.0688705e+000  1.9781105e-001 -1.5770570e+000 -8.4870938e-001 -9.4796092e-001  3.5020117e-001 -2.5394468e-001 -3.1577200e-001  6.0014251e-001 -1.3182035e-001 -6.0858051e-001  1.4400180e-001 -1.3615150e+000  5.5513856e-001 -2.9712680e-001 -9.3632650e-001  2.7779932e-001 -1.1463644e+000  1.2814578e+000  6.0984605e-001 -1.6625430e+000  1.3418465e+000  1.1393063e+000  1.0306396e+000  6.3316841e-003 -5.0003478e-001  6.2009005e-001 -1.1017794e-001 -1.7389084e+000 -1.1850019e+000 -6.0387490e-001 -1.1683507e+000 -1.2202541e+000  8.6707780e-001  8.8886215e-001 -1.4614418e+000 -4.4043279e-001 -1.6194917e-001 -4.4844211e-001  9.5094467e-001 -6.4102367e-001 -1.1697257e-001 -1.2100031e+000  7.4137710e-001  1.4990460e+000  2.0556356e-001 -1.8529468e+000  6.9286472e-001  6.6703316e-001 -9.1860671e-002  1.4836326e+000
 -8.0949869e-001  1.5876991e+000  5.0797465e-001 -3.3488694e-001 -7.4110609e-001  1.2502512e+000 -1.4286469e+000  4.2862268e-001  5.9393080e-001  5.9535767e-001 -1.2225934e+000 -1.6386657e+000  3.4759263e-001 -5.5677806e-001 -3.2320378e+000 -1.2690868e+000  6.3951730e-001  5.4763950e-001 -8.0973761e-001 -6.4791162e-001  1.9436845e+000 -2.4995334e+000 -4.2586785e-001  3.2752981e-001  6.8648085e-001  7.1647138e-001 -2.8667386e-001  1.5723979e+000  1.6970972e-002 -2.0648600e+000 -3.6872826e-001  1.2019656e+000 -3.7623714e-001 -1.4537299e-001  6.9221821e-002 -1.2442880e+000 -8.4846941e-001 -4.8890177e-001  1.6841132e-001 -7.9051874e-001  5.2047567e-001  1.2262090e+000 -1.0741149e+000  1.3922079e+000  1.3779487e-001 -1.9911958e+000  5.3216017e-002 -6.8754976e-001  8.2811655e-001 -9.2123828e-001 -1.2234674e+000
 -2.9442842e+000 -8.0446596e-001  2.8198406e-001  5.5278335e-001 -5.0781755e-001  9.2978946e-001 -2.0857618e-002 -1.0359848e+000 -2.1860216e+000  1.0468328e+000  3.1650036e-001 -7.6009000e-001 -1.8184322e-001 -8.9511314e-001 -1.0869592e+000  4.9798062e-001 -8.0978015e-002  1.5650840e+000 -1.2368184e+000  2.6173349e+000 -1.0846985e+000 -1.6755932e-001  6.3613989e-001  6.5212481e-001 -8.5493363e-001  1.3372887e+000  5.9801571e-001  5.6049061e-001  2.1915909e-001  5.6505981e-001 -8.3817042e-001 -6.6073859e-001  5.2429149e-002 -3.8624166e-001  2.4868213e+000 -1.5509938e-001 -2.4037084e-001 -2.2278201e-001 -1.1204967e+000 -4.8947798e-001 -3.8070000e-001  4.9494314e-001 -6.7256008e-001  2.4739003e+000 -1.5868214e+000  2.8408934e-002 -4.3641522e-001  3.1757576e-001  6.5092782e-003 -9.2695153e-001  2.4959076e+000
  1.4383803e+000  6.9662442e-001  3.3479882e-002  1.0390907e+000 -3.2057551e-001  2.3976326e-001 -5.6066500e-001  1.8778655e+000 -1.3270431e+000 -1.9795863e-001 -1.3428692e+000 -8.1879310e-001 -9.3953477e-001 -4.0932772e-001 -1.4264362e+000  2.7890811e+000  5.4087014e-001 -1.6933437e+000  2.1468645e-001  5.5095042e-001  2.2681898e-001  3.5301531e-001  7.9317808e-001 -2.7886112e-001 -1.0752353e+000  2.1256799e+000 -2.4553268e-001 -4.2034461e-001  1.0458206e+000  2.0001424e+000 -2.8247504e-001  3.2755904e-001 -1.9539337e+000  1.3162041e+000 -1.6656431e+000 -1.6149138e+000  6.0292944e-001  2.7206650e-001  4.0073091e-001  2.9744739e+000  1.9928519e+000  9.0859485e-001  7.3646218e-001  5.0391924e-001 -1.0191455e+000  1.9305154e+000  2.8000747e-001  1.6284234e-001 -2.3589220e-001 -9.6122067e-001  2.7015060e+000
  3.2519054e-001  8.3508817e-001 -1.3336779e+000 -1.1176387e+000  1.2469041e-002 -6.9036110e-001  2.1777787e+000  9.4070440e-001 -1.4410136e+000  3.2767816e-001 -1.0321843e+000  5.1972889e-001 -3.7533189e-002 -1.6088677e-001 -1.0144508e+000  7.2757204e-001 -1.2625648e+000 -4.4939736e-001  2.0107718e+000  2.9420368e-001  1.0989292e+000  7.1725373e-001 -8.9837711e-001  2.4519159e-001 -9.0967251e-002  5.4045784e-002 -1.7807372e+000 -1.5394539e-001 -9.5098265e-001  2.2233277e+000  3.5698678e+000  1.5081271e+000  5.6542057e-001 -7.9646423e-001 -4.1592794e-001  2.2460651e+000 -1.5162537e+000 -1.1685309e+000  7.3906264e-001 -6.2258536e-001  1.6358702e+000 -1.1542188e+000 -1.0699607e+000 -8.2248055e-001 -1.3852337e+000  9.4113679e-001  8.4605887e-002  1.1591159e+000  6.5282109e-001  1.7848298e+000 -7.4838388e-001
 -7.5492832e-001 -2.4371514e-001  1.1274923e+000  1.2606587e+000 -3.0291773e+000 -6.5155364e-001  1.1384654e+000  7.8734578e-001  4.0184450e-001 -2.3830150e-001  1.3312159e+000 -1.4160059e-002 -1.8963045e+000  4.0933443e-001 -2.1326719e-001 -7.7306410e-001  1.1104238e+000 -8.4292073e-002  2.5554433e-002 -7.7784380e-001  1.4718875e-001 -1.3048516e+000  1.5624484e-001  1.4725135e+000 -2.5277183e-001  1.6303592e-001 -2.3472392e+000 -2.7519859e-001  7.9479742e-001 -4.9217759e-001  3.4075324e+000 -8.8890896e-001  7.7794462e-002  1.3544137e-001 -8.4224606e-002  7.3928113e-001 -6.8348502e-002 -1.2242343e+000  9.0004470e-001  1.9203030e+000  5.5901889e-001  1.2575555e+000  3.3471512e-001  2.0098187e-001  9.5488643e-001 -6.9244513e-003  7.2911906e-001  1.2838806e-001  1.9645325e+000 -2.0018899e-001 -3.8258362e+000
  1.3702985e+000  2.1567009e-001  3.5017941e-001  6.6014314e-001 -4.5701464e-001  1.1921019e+000 -2.4968865e+000 -8.7587426e-001  1.4702013e+000  2.2959689e-001 -4.1890320e-001 -1.1555294e+000 -2.1279768e+000 -9.5263600e-001 -3.2534778e-001  8.3663375e-001 -9.8956268e-001 -1.9919972e+000  3.0829944e-001 -1.0649301e+000  2.2956658e+000 -1.0058690e+000  1.5972539e+000 -2.2751015e+000  1.1948238e+000 -6.3270674e-001 -1.7135953e+000  2.4112045e-001  7.1429810e-002 -4.6002934e-002  1.1469179e+000 -9.5928463e-001  8.0701188e-002  4.1780643e-001  8.9251948e-002 -2.0676454e+000  7.8239287e-001 -2.0994787e+000 -1.5312183e+000  9.6114893e-001  5.6363758e-001  1.4525324e+000  4.1188260e-001 -1.0070525e+000 -6.0112032e-001 -3.3824165e-001  9.0075310e-001  1.0394581e+000  8.8458417e-001  9.4041165e-001 -4.4722595e-001
 -1.7115164e+000 -1.1658439e+000 -2.9906603e-001 -6.7865554e-002  1.2424484e+000 -1.6118304e+000  4.4132693e-001  3.1994913e-001 -3.2681423e-001  4.3999790e-001 -1.4032172e-001 -9.5249161e-003 -1.1769233e+000  3.1731747e-001  1.9443978e+000 -1.1283303e+000 -1.8288359e+000  8.4124567e-001 -9.3824721e-001 -1.7684140e+000  2.7525579e+000  7.9068347e-001  1.1243971e-001 -1.6332907e+000  6.0606371e-001  1.6119915e+000 -2.3712726e-001  7.5468639e-001 -7.7368690e-001 -4.6574701e-001  7.8725753e-001 -4.9271930e-001  7.9470781e-001  8.1987965e-001  1.4561472e+000 -1.1545506e+000 -1.4207259e+000 -3.9024263e-001  5.0462079e-001 -5.5780316e-001 -3.3839662e-001 -2.0768115e+000  1.5412019e-001 -6.1317156e-001 -1.1718908e+000  5.2826578e-001 -1.3256383e+000 -1.1677114e-001  8.4536957e-002  3.4915634e-001 -1.3922157e+000
 -1.0224245e-001 -1.1479528e+000  2.2889793e-002 -1.9522120e-001 -1.0667014e+000 -2.4461937e-002 -1.3981379e+000 -5.5829428e-001  8.1232300e-001 -6.1686593e-001  8.9982233e-001 -6.8981054e-001 -9.9053222e-001  7.8020081e-002 -5.7177322e-001 -1.4244701e+000  1.3844985e+000 -4.1465892e-001  1.6742160e+000 -4.2291954e-001  1.3831772e-001 -1.1657133e-001 -3.0862493e-001  4.1546894e-001  5.4051443e-001 -7.5448724e-002 -6.1962581e-001 -2.9190990e-001  7.7416184e-001  7.5947432e-002 -1.2781374e+000  4.4105658e-001  1.0436889e+000 -8.5435338e-001  2.1945352e-001 -1.0719188e-001  6.6936513e-001  6.6428176e-001 -8.6421465e-001 -1.0655515e-001  7.6364737e-001 -1.7648800e-001  5.5457070e-001 -6.5896339e-001 -5.7711031e-001  1.0568996e+000 -1.5245788e+000 -6.4829691e-001 -5.7451406e-001  1.8592803e+000 -2.3712157e+000
 -2.4144704e-001  1.0487472e-001 -2.6199543e-001 -2.1760635e-001  9.3372816e-001 -1.9488472e+000 -2.5505518e-001 -3.1142942e-001  5.4554010e-001  2.7483679e-001 -3.0011101e-001 -6.6669915e-001 -1.1730323e+000  1.3243854e+000 -2.5003228e-001  7.1744232e-001 -6.2726794e-002  1.9121808e+000  1.2498817e-001 -1.0531024e+000 -1.9070662e+000  5.5308989e-001  4.5665961e-001 -6.5476885e-001 -1.4449394e+000 -4.7323714e-001 -7.2016038e-001  4.5844538e-001  2.6565472e-001 -9.1876964e-001 -5.8459310e-001 -2.0476425e-001  8.0218465e-001  3.5731859e-001 -1.1487725e-001 -1.7128791e+000  6.8323664e-001 -7.0226401e-001 -3.7655495e-001 -2.1516125e-001  1.1274423e+000 -6.5208219e-001 -1.1728457e+000 -8.3322933e-001 -8.3643052e-001  1.4740617e-002  5.0243333e-001 -3.7981205e-002  4.9975063e-001  9.2707197e-001 -8.1126387e-001
  3.1920674e-001  7.2225403e-001 -1.7502124e+000 -3.0310762e-001  3.5032100e-001  1.0204980e+000  1.6440407e-001 -5.7000992e-001 -1.0516323e+000  6.0110203e-001  1.0293657e+000  8.6414942e-001 -1.7254278e+000 -2.1317049e-001 -1.5693155e+000 -7.7790552e-001  4.4892112e-001 -3.9089873e-001  5.3010126e-001  6.4775524e-001 -3.6499299e-001 -9.6064480e-001 -2.7510083e-001 -2.9634832e-001 -9.6769381e-001  2.1842408e+000  4.0657174e-002  1.7552886e+000 -2.3510553e-001 -1.9194665e+000 -6.1940566e-001 -9.7780693e-001 -4.6882436e-001  2.7484666e+000  6.8602469e-002 -4.5989454e-001 -8.8213622e-001  5.0132753e-001  7.8801041e-001  4.7348969e-001  1.4157117e-001  1.5653380e-001  1.0075867e+000  3.7817930e-001  8.5296953e-001  1.6147613e+000  3.0639143e-001 -1.9932482e-001 -4.8410448e-001 -1.2269638e+000  1.8895346e+000
  3.1285860e-001  2.5854913e+000 -2.8565097e-001  2.3045624e-002 -2.9005764e-002  8.6171630e-001  7.4773403e-001 -1.0257336e+000  3.9746700e-001  9.2307951e-002 -3.4506597e-001  1.1341944e-001  2.8822809e-001 -1.3447864e-001 -4.7738266e-001  3.1598588e-001 -3.6325847e-001  4.0918208e-001 -9.5206822e-001 -3.1762819e-001 -8.4811001e-001 -1.6338024e+000  4.4314361e-001 -1.4969189e+000  2.0205134e-001  8.0988111e-001 -6.5898143e-001  9.3149059e-001  1.8772922e+000 -3.6443143e-002  5.3530105e-001 -1.5729466e+000 -4.6592374e-002 -1.5129770e+000  7.5149486e-001  1.0910001e+000 -1.5045088e+000  5.4031375e-001  2.9820564e-001  1.3656410e+000  1.9281341e+000 -8.5022579e-001  1.1352028e-001 -1.1153426e+000  4.7733118e-001 -8.1585496e-001 -9.3916047e-001  8.8166987e-001  2.3844564e-001 -3.2723914e-001  6.3463157e-002
 -8.6487992e-001 -6.6689067e-001 -8.3136651e-001  5.1290356e-002  1.8245217e-001  1.1620835e-003 -2.7304695e-001 -9.0874559e-001 -7.5189474e-001  1.7298414e+000  1.0128019e+000  3.9836285e-001 -1.5941837e+000 -1.1713558e+000 -1.3379767e+000  1.4065351e+000 -1.0205834e+000 -1.1424282e+000  8.5404282e-001  1.7689916e+000 -7.6475336e-001  7.6120028e-001 -1.3476513e-001 -9.0483445e-001 -3.4787797e-001  7.1634280e-001 -6.3051503e-001  8.2526444e-001  6.0923940e-001 -1.2251257e+000  4.8298705e-001 -3.7026157e-001  3.5345303e-001  4.3397903e-001 -6.8942706e-001 -1.6388026e-001  4.3313940e-001  9.9075099e-001 -1.6374184e-001 -1.6378037e+000  6.7063791e-001  2.7904592e-001  7.3005087e-001  6.6724135e-001  3.0232007e-001 -1.9977591e+000  1.2374021e+000 -5.6144071e-002  7.7824819e-001  8.9164640e-001  1.2825072e+000
 -3.0051296e-002  1.8733102e-001 -9.7920631e-001  8.2606279e-001 -1.5650560e+000 -7.0837213e-002  1.5763001e+000 -2.0989733e-001  1.5162669e+000 -6.0855744e-001  6.2933458e-001  8.8396989e-001  1.1021885e-001 -1.3852627e+000  3.0299024e-002  4.0112464e-001 -3.0729885e+000 -6.2486378e-001  3.8914573e-001  1.5105824e+000 -1.1276948e+000  1.1933072e+000 -1.8328230e-002 -4.0418155e-001  1.2900880e+000 -1.0055711e+000  6.0962509e-001 -8.1480713e-001 -1.1027388e-001 -1.9024343e+000  1.0847508e-001 -2.2114547e-001 -1.2568006e+000 -2.2976773e-001  4.5081358e-001 -6.7240470e-002  8.0825571e-001  9.8937812e-001  6.0673255e-001  2.0237289e+000 -1.1011124e-001  5.9709373e-001 -9.8351178e-001  7.9533280e-001  4.1577619e-001 -7.4819141e-001  3.3011915e-002 -8.4123887e-001  9.2427293e-001  2.8818558e-001  1.0561606e+000
 -1.6487902e-001 -8.2494425e-002 -1.1564017e+000  1.5269767e+000 -8.4539480e-002 -2.4862839e+000 -4.8093715e-001 -1.6988641e+000 -3.2566509e-002 -7.3705977e-001 -2.1301508e-001  1.8025769e-001  7.8706668e-001  3.1050832e-001  8.5308677e-001  9.2966028e-001  6.2627900e-001 -1.1687228e+000 -1.1560011e+000  1.6401032e-001  7.8188895e-002  1.6320572e+000  4.6078943e-001 -7.2579817e-001  1.3411538e+000  4.3398661e-001  7.8233497e-001 -5.3420418e-001  2.7745747e-001  2.3742486e+000 -3.4028473e-001 -5.3521282e-001 -1.0360314e+000 -8.2708638e-001 -1.5650247e+000 -1.0015925e+000  5.7893799e-001 -6.8884118e-001  1.6344987e+000  7.7778929e-001  3.7096226e-001  2.4471671e-001  5.2031557e-002  1.0374919e+000  4.2974829e-002 -1.9930402e-001  1.2356832e-001 -1.5484384e-001  5.8813791e-001  2.2651954e+000  1.2299092e+000
  6.2770729e-001 -1.9330229e+000 -5.3355711e-001  4.6691444e-001  1.6039464e+000  5.8117232e-001  3.2751212e-001  6.0760058e-001  1.6359997e+000 -1.7498793e+000 -8.6569731e-001  5.5085452e-001 -2.2267863e-003 -2.4948906e-001  4.0425347e-001 -1.6058022e+000 -2.8668453e-001  3.9257528e-001  3.9740127e-002 -2.8276371e-001  2.1066297e+000 -1.5321896e+000  1.3623155e+000 -8.6648503e-001 -5.8079769e-001  5.2014359e-001  2.4365844e+000  2.4255166e-001  8.7045914e-002 -2.3334571e-001 -9.2584842e-001 -2.6197217e-001 -4.2696269e-001 -8.3198262e-001 -7.8795924e-002 -5.5566145e-001  7.6284913e-001 -8.5683761e-001 -6.2349372e-001 -5.4890192e-001  1.0965947e+000 -1.1834651e-001  8.7759937e-001 -2.0431193e-002 -9.4885323e-001 -3.7276008e-001  2.7393938e-001  1.1885947e+000  1.3779343e+000 -4.7890330e-002  1.7286775e+000
  1.0932657e+000 -4.3896615e-001 -2.0026357e+000 -2.0971334e-001  9.8347775e-002 -2.1924349e+000  6.6473412e-001 -1.1779829e-001 -4.2505849e-001  9.1048258e-001 -1.0431083e+000  6.8296428e-001  9.3108760e-002  5.0374406e-001 -7.0062021e-001  6.6153624e-001 -1.9734291e-001  1.3018395e+000 -4.5059860e-001  1.1521658e+000 -7.1584739e-001 -1.3368524e+000  4.5187457e-001 -4.2184678e-001  8.7513560e-001 -1.0922445e+000  3.0240742e-001 -1.0064795e-001  1.7359305e-001  4.0388074e-001  5.3216898e-003 -1.0954149e+000  7.7668679e-002  4.9789950e-001 -9.4179197e-001 -1.3515563e+000 -1.1821270e+000  4.8390018e-002 -1.3501002e+000 -1.2601136e-001 -3.9816311e-001 -1.2894079e+000  1.0141410e+000  6.1895309e-001  5.4160837e-001 -8.4737116e-001  7.5416581e-001 -4.1490728e-001  1.8512049e+000 -1.5518641e+000  2.0178365e+000
  1.1092733e+000 -1.7946788e+000  9.6422942e-001  6.2519036e-001  4.1373613e-002 -2.3192803e+000  8.5188593e-002  6.9916033e-001  5.8943337e-001  8.6708255e-001 -2.7006881e-001  1.1706087e+000 -3.7815706e-001 -8.9266140e-001 -1.6305429e+000  2.1385023e+000  4.0560537e-001 -5.9364176e-001  1.0924794e-001 -1.1465076e+000 -2.8051566e-001 -1.4738465e+000  1.6483837e+000 -9.4266632e-001  1.3954499e+000 -2.2579445e-001  5.8319854e-002 -1.6250484e+000  4.5359115e-001  1.1924686e+000  1.1391495e+000  5.4923349e-001  1.7909303e+000  2.3156261e+000 -6.5286151e-001  3.6421132e-001  5.8384769e-001 -6.6485340e-001 -1.1622410e+000  2.9958041e-001 -8.5462551e-002  5.7563642e-002 -8.4348411e-002  1.8030635e+000 -8.2112826e-001  1.3372380e+000  1.5244975e+000 -6.5861676e-001 -1.8976648e+000  4.4408331e-001 -2.7498491e+000
